par,value
pr_news_026_t01,0
pr_news_026_t02,0
pr_news_026_t03,0
pr_news_026_t04,0
pr_news_027_t01,0
pr_news_027_t02,0
pr_news_027_t03,0
pr_news_027_t04,0
pr_news_028_t01,0
pr_news_028_t02,0
pr_news_028_t03,0
pr_news_028_t04,0
pr_news_029_t01,0
pr_news_029_t02,0
pr_news_029_t03,0
pr_news_029_t04,0
pr_news_030_t01,0
pr_news_030_t02,0
pr_news_030_t03,0
pr_news_030_t04,0
pr_news_031_t01,0
pr_news_031_t02,0
pr_news_031_t03,0
pr_news_031_t04,0
pr_news_032_t01,0
pr_news_032_t02,0
pr_news_032_t03,0
pr_news_032_t04,0
pr_news_033_t01,0
pr_news_033_t02,0
pr_news_033_t03,0
pr_news_033_t04,0
pr_news_034_t01,0
pr_news_034_t02,0
pr_news_034_t03,0
pr_news_034_t04,0
pr_news_035_t01,0
pr_news_035_t02,0
pr_news_035_t03,0
pr_news_035_t04,0
pr_news_036_t01,0
pr_news_036_t02,0
pr_news_036_t03,0
pr_news_036_t04,0
pr_news_037_t01,0
pr_news_037_t02,0
pr_news_037_t03,0
pr_news_037_t04,0
pr_news_038_t01,0
pr_news_038_t02,0
pr_news_038_t03,0
pr_news_038_t04,0
pr_news_039_t01,0
pr_news_039_t02,0
pr_news_039_t03,0
pr_news_039_t04,0
pr_news_040_t01,0
pr_news_040_t02,0
pr_news_040_t03,0
pr_news_040_t04,0
pr_news_041_t01,0
pr_news_041_t02,0
pr_news_041_t03,0
pr_news_041_t04,0
pr_news_042_t01,0
pr_news_042_t02,0
pr_news_042_t03,0
pr_news_042_t04,0
pr_news_043_t01,0
pr_news_043_t02,0
pr_news_043_t03,0
pr_news_043_t04,0
pr_news_044_t01,0
pr_news_044_t02,0
pr_news_044_t03,0
pr_news_044_t04,0
pr_news_045_t01,0
pr_news_045_t02,0
pr_news_045_t03,0
pr_news_045_t04,0
pr_news_046_t01,0
pr_news_046_t02,0
pr_news_046_t03,0
pr_news_046_t04,0
pr_news_047_t01,0
pr_news_047_t02,0
pr_news_047_t03,0
pr_news_047_t04,0
pr_news_048_t01,0
pr_news_048_t02,0
pr_news_048_t03,0
pr_news_048_t04,0
pr_news_049_t01,0
pr_news_049_t02,0
pr_news_049_t03,0
pr_news_049_t04,0
pr_news_050_t01,0
pr_news_050_t02,0
pr_news_050_t03,0
pr_news_050_t04,0
pr_news_051_t01,0
pr_news_051_t02,0
pr_news_051_t03,0
pr_news_051_t04,0
pr_news_052_t01,0
pr_news_052_t02,0
pr_news_052_t03,0
pr_news_052_t04,0
pr_news_053_t01,0
pr_news_053_t02,0
pr_news_053_t03,0
pr_news_053_t04,0
pr_news_054_t01,0
pr_news_054_t02,0
pr_news_054_t03,0
pr_news_054_t04,0
pr_news_055_t01,0
pr_news_055_t02,0
pr_news_055_t03,0
pr_news_055_t04,0
pr_news_056_t01,0
pr_news_056_t02,0
pr_news_056_t03,0
pr_news_056_t04,0
pr_news_057_t01,0
pr_news_057_t02,0
pr_news_057_t03,0
pr_news_057_t04,0
pr_news_058_t01,0
pr_news_058_t02,0
pr_news_058_t03,0
pr_news_058_t04,0
pr_news_059_t01,0
pr_news_059_t02,0
pr_news_059_t03,0
pr_news_059_t04,0
pr_news_060_t01,0.0126351388129942
pr_news_060_t02,0.127625140753219
pr_news_060_t03,0.0463273446270268
pr_news_060_t04,0.508252599390757
pr_news_061_t01,0.0572948931788299
pr_news_061_t02,0.183050037953917
pr_news_061_t03,0.0542818164241488
pr_news_061_t04,0.495883162329652
pr_news_062_t01,0.011529847739179
pr_news_062_t02,0.153218202759391
pr_news_062_t03,0.165887551904167
pr_news_062_t04,0.508964541871686
pr_news_063_t01,0
pr_news_063_t02,0
pr_news_063_t03,0
pr_news_063_t04,0
pr_news_064_t01,0
pr_news_064_t02,0
pr_news_064_t03,0
pr_news_064_t04,0
pr_news_065_t01,0.045987150562527
pr_news_065_t02,0.163092245115281
pr_news_065_t03,0.155948925598845
pr_news_065_t04,0.502072812300199
pr_news_066_t01,0.0457329778447789
pr_news_066_t02,0.212087780187029
pr_news_066_t03,0.166682556257736
pr_news_066_t04,0.48298159430997
pr_news_067_t01,0.054097041555826
pr_news_067_t02,0.184329492426526
pr_news_067_t03,0.217979979246853
pr_news_067_t04,0.428912730888228
pr_news_068_t01,0
pr_news_068_t02,0
pr_news_068_t03,0
pr_news_068_t04,0
pr_news_069_t01,0
pr_news_069_t02,0
pr_news_069_t03,0
pr_news_069_t04,0
pr_news_070_t01,0
pr_news_070_t02,0
pr_news_070_t03,0
pr_news_070_t04,0
pr_news_071_t01,0
pr_news_071_t02,0
pr_news_071_t03,0
pr_news_071_t04,0
pr_news_072_t01,0
pr_news_072_t02,0
pr_news_072_t03,0
pr_news_072_t04,0
pr_news_073_t01,0
pr_news_073_t02,0
pr_news_073_t03,0
pr_news_073_t04,0
pr_news_074_t01,0
pr_news_074_t02,0
pr_news_074_t03,0
pr_news_074_t04,0
pr_news_075_t01,0
pr_news_075_t02,0
pr_news_075_t03,0
pr_news_075_t04,0
pr_news_076_t01,0
pr_news_076_t02,0
pr_news_076_t03,0
pr_news_076_t04,0
pr_news_077_t01,0
pr_news_077_t02,0
pr_news_077_t03,0
pr_news_077_t04,0
pr_news_078_t01,0
pr_news_078_t02,0
pr_news_078_t03,0
pr_news_078_t04,0
pr_news_079_t01,0
pr_news_079_t02,0
pr_news_079_t03,0
pr_news_079_t04,0
pr_news_080_t01,0
pr_news_080_t02,0
pr_news_080_t03,0
pr_news_080_t04,0
pr_news_081_t01,0
pr_news_081_t02,0
pr_news_081_t03,0
pr_news_081_t04,0
pr_news_082_t01,0
pr_news_082_t02,0
pr_news_082_t03,0
pr_news_082_t04,0
pr_news_083_t01,0
pr_news_083_t02,0
pr_news_083_t03,0
pr_news_083_t04,0
pr_news_084_t01,0
pr_news_084_t02,0
pr_news_084_t03,0
pr_news_084_t04,0
pr_news_085_t01,0
pr_news_085_t02,0
pr_news_085_t03,0
pr_news_085_t04,0
pr_news_086_t01,0.0324572957822929
pr_news_086_t02,0.0818204948546889
pr_news_086_t03,0.057314061504643
pr_news_086_t04,0.77569023983483
pr_news_087_t01,0
pr_news_087_t02,0
pr_news_087_t03,0
pr_news_087_t04,0
pr_news_088_t01,0
pr_news_088_t02,0
pr_news_088_t03,0
pr_news_088_t04,0
pr_news_089_t01,0
pr_news_089_t02,0
pr_news_089_t03,0
pr_news_089_t04,0
pr_news_090_t01,0
pr_news_090_t02,0
pr_news_090_t03,0
pr_news_090_t04,0
pr_news_091_t01,0
pr_news_091_t02,0
pr_news_091_t03,0
pr_news_091_t04,0
pr_news_092_t01,0.114714798737733
pr_news_092_t02,0.123665793838934
pr_news_092_t03,0.0750264777719674
pr_news_092_t04,0.585609628923337
pr_news_093_t01,0
pr_news_093_t02,0
pr_news_093_t03,0
pr_news_093_t04,0
pr_news_094_t01,0
pr_news_094_t02,0
pr_news_094_t03,0
pr_news_094_t04,0
pr_news_095_t01,0.0524902948635099
pr_news_095_t02,0.0858793348782407
pr_news_095_t03,0.0545809484744967
pr_news_095_t04,0.747533636299787
pr_news_096_t01,0
pr_news_096_t02,0
pr_news_096_t03,0
pr_news_096_t04,0
pr_news_097_t01,0
pr_news_097_t02,0
pr_news_097_t03,0
pr_news_097_t04,0
pr_news_098_t01,0
pr_news_098_t02,0
pr_news_098_t03,0
pr_news_098_t04,0
pr_news_099_t01,0.10622517658511
pr_news_099_t02,0.0294396740908913
pr_news_099_t03,0.0520738449529114
pr_news_099_t04,0.760366093221415
pr_news_100_t01,0
pr_news_100_t02,0
pr_news_100_t03,0
pr_news_100_t04,0
pr_news_101_t01,0
pr_news_101_t02,0
pr_news_101_t03,0
pr_news_101_t04,0
pr_news_102_t01,0
pr_news_102_t02,0
pr_news_102_t03,0
pr_news_102_t04,0
pr_news_103_t01,0
pr_news_103_t02,0
pr_news_103_t03,0
pr_news_103_t04,0
pr_news_104_t01,0.0563793654467715
pr_news_104_t02,0.0242023272187076
pr_news_104_t03,0.022880067219945
pr_news_104_t04,0.161769540161336
pr_news_105_t01,0.0605646757566854
pr_news_105_t02,0.0720717851191785
pr_news_105_t03,0.0507352221894506
pr_news_105_t04,0.311292273842167
pr_news_106_t01,0.095031263613642
pr_news_106_t02,0.0929841941420379
pr_news_106_t03,0.0475059035696536
pr_news_106_t04,0.407032740010831
pr_news_107_t01,0.102613590913327
pr_news_107_t02,0.0918523687559446
pr_news_107_t03,0.0856928511215335
pr_news_107_t04,0.411618063107675
pr_news_108_t01,0
pr_news_108_t02,0
pr_news_108_t03,0
pr_news_108_t04,0
pr_news_109_t01,0.0305398922061671
pr_news_109_t02,0.0827348150964944
pr_news_109_t03,0.0376847334812957
pr_news_109_t04,0.722314310258477
pr_news_110_t01,0.00541580926768707
pr_news_110_t02,0.0346589220189677
pr_news_110_t03,0.0129137999267999
pr_news_110_t04,0.874505160480736
pr_news_111_t01,0.0351840571787032
pr_news_111_t02,0.226257209174901
pr_news_111_t03,0.0540468457359598
pr_news_111_t04,0.581657420941662
pr_news_112_t01,0
pr_news_112_t02,0
pr_news_112_t03,0
pr_news_112_t04,0
pr_news_113_t01,0
pr_news_113_t02,0
pr_news_113_t03,0
pr_news_113_t04,0
pr_news_114_t01,0
pr_news_114_t02,0
pr_news_114_t03,0
pr_news_114_t04,0
pr_news_115_t01,0
pr_news_115_t02,0
pr_news_115_t03,0
pr_news_115_t04,0
pr_news_116_t01,0
pr_news_116_t02,0
pr_news_116_t03,0
pr_news_116_t04,0
pr_news_117_t01,0
pr_news_117_t02,0
pr_news_117_t03,0
pr_news_117_t04,0
pr_news_118_t01,0
pr_news_118_t02,0
pr_news_118_t03,0
pr_news_118_t04,0
pr_news_119_t01,0
pr_news_119_t02,0
pr_news_119_t03,0
pr_news_119_t04,0
pr_news_120_t01,0
pr_news_120_t02,0
pr_news_120_t03,0
pr_news_120_t04,0
pr_news_121_t01,0
pr_news_121_t02,0
pr_news_121_t03,0
pr_news_121_t04,0
pr_news_122_t01,0
pr_news_122_t02,0
pr_news_122_t03,0
pr_news_122_t04,0
pr_news_123_t01,0
pr_news_123_t02,0
pr_news_123_t03,0
pr_news_123_t04,0
pr_news_124_t01,0
pr_news_124_t02,0
pr_news_124_t03,0
pr_news_124_t04,0
pr_news_125_t01,0
pr_news_125_t02,0
pr_news_125_t03,0
pr_news_125_t04,0
pr_news_126_t01,0
pr_news_126_t02,0
pr_news_126_t03,0
pr_news_126_t04,0
pr_news_127_t01,0
pr_news_127_t02,0
pr_news_127_t03,0
pr_news_127_t04,0
pr_news_128_t01,0
pr_news_128_t02,0
pr_news_128_t03,0
pr_news_128_t04,0
pr_news_129_t01,0
pr_news_129_t02,0
pr_news_129_t03,0
pr_news_129_t04,0
pr_news_130_t01,0
pr_news_130_t02,0
pr_news_130_t03,0
pr_news_130_t04,0
pr_news_131_t01,0
pr_news_131_t02,0
pr_news_131_t03,0
pr_news_131_t04,0
pr_news_132_t01,0
pr_news_132_t02,0
pr_news_132_t03,0
pr_news_132_t04,0
pr_news_133_t01,0
pr_news_133_t02,0
pr_news_133_t03,0
pr_news_133_t04,0
pr_news_134_t01,0
pr_news_134_t02,0
pr_news_134_t03,0
pr_news_134_t04,0
pr_news_135_t01,0
pr_news_135_t02,0
pr_news_135_t03,0
pr_news_135_t04,0
pr_news_136_t01,0
pr_news_136_t02,0
pr_news_136_t03,0
pr_news_136_t04,0
pr_news_137_t01,0
pr_news_137_t02,0
pr_news_137_t03,0
pr_news_137_t04,0
pr_news_138_t01,0
pr_news_138_t02,0
pr_news_138_t03,0
pr_news_138_t04,0
pr_news_139_t01,0
pr_news_139_t02,0
pr_news_139_t03,0
pr_news_139_t04,0
pr_news_140_t01,0
pr_news_140_t02,0
pr_news_140_t03,0
pr_news_140_t04,0
pr_news_141_t01,0
pr_news_141_t02,0
pr_news_141_t03,0
pr_news_141_t04,0
pr_news_142_t01,0
pr_news_142_t02,0
pr_news_142_t03,0
pr_news_142_t04,0
pr_news_143_t01,0
pr_news_143_t02,0
pr_news_143_t03,0
pr_news_143_t04,0
pr_news_144_t01,0
pr_news_144_t02,0
pr_news_144_t03,0
pr_news_144_t04,0
pr_news_145_t01,0
pr_news_145_t02,0
pr_news_145_t03,0
pr_news_145_t04,0
pr_news_146_t01,0
pr_news_146_t02,0
pr_news_146_t03,0
pr_news_146_t04,0
pr_news_147_t01,0
pr_news_147_t02,0
pr_news_147_t03,0
pr_news_147_t04,0
pr_news_148_t01,0
pr_news_148_t02,0
pr_news_148_t03,0
pr_news_148_t04,0
pr_news_149_t01,0
pr_news_149_t02,0
pr_news_149_t03,0
pr_news_149_t04,0
pr_news_150_t01,0
pr_news_150_t02,0
pr_news_150_t03,0
pr_news_150_t04,0
pr_news_151_t01,0
pr_news_151_t02,0
pr_news_151_t03,0
pr_news_151_t04,0
pr_news_152_t01,0
pr_news_152_t02,0
pr_news_152_t03,0
pr_news_152_t04,0
pr_news_153_t01,0
pr_news_153_t02,0
pr_news_153_t03,0
pr_news_153_t04,0
pr_news_154_t01,0
pr_news_154_t02,0
pr_news_154_t03,0
pr_news_154_t04,0
pr_news_155_t01,0
pr_news_155_t02,0
pr_news_155_t03,0
pr_news_155_t04,0
pr_news_156_t01,0
pr_news_156_t02,0
pr_news_156_t03,0
pr_news_156_t04,0
pr_news_157_t01,0
pr_news_157_t02,0
pr_news_157_t03,0
pr_news_157_t04,0
pr_news_158_t01,0
pr_news_158_t02,0
pr_news_158_t03,0
pr_news_158_t04,0
pr_news_159_t01,0
pr_news_159_t02,0
pr_news_159_t03,0
pr_news_159_t04,0
pr_news_160_t01,0
pr_news_160_t02,0
pr_news_160_t03,0
pr_news_160_t04,0
pr_news_161_t01,0
pr_news_161_t02,0
pr_news_161_t03,0
pr_news_161_t04,0
pr_news_162_t01,0
pr_news_162_t02,0
pr_news_162_t03,0
pr_news_162_t04,0
pr_news_163_t01,0
pr_news_163_t02,0
pr_news_163_t03,0
pr_news_163_t04,0
pr_news_164_t01,0.0752516439672741
pr_news_164_t02,0.101953499660895
pr_news_164_t03,0.102923438323391
pr_news_164_t04,0.357358321411204
pr_news_165_t01,0
pr_news_165_t02,0
pr_news_165_t03,0
pr_news_165_t04,0
pr_news_166_t01,0
pr_news_166_t02,0
pr_news_166_t03,0
pr_news_166_t04,0
pr_news_167_t01,0
pr_news_167_t02,0
pr_news_167_t03,0
pr_news_167_t04,0
pr_news_168_t01,0
pr_news_168_t02,0
pr_news_168_t03,0
pr_news_168_t04,0
pr_news_169_t01,0
pr_news_169_t02,0
pr_news_169_t03,0
pr_news_169_t04,0
pr_news_170_t01,0
pr_news_170_t02,0
pr_news_170_t03,0
pr_news_170_t04,0
pr_news_171_t01,0
pr_news_171_t02,0
pr_news_171_t03,0
pr_news_171_t04,0
pr_news_172_t01,0
pr_news_172_t02,0
pr_news_172_t03,0
pr_news_172_t04,0
pr_rep_001_t01,0.49378515590327
pr_rep_001_t02,0.49378515590327
pr_rep_001_t03,0.49378515590327
pr_rep_001_t04,0.49378515590327
pr_rep_002_t01,0.513430143808213
pr_rep_002_t02,0.513430143808213
pr_rep_002_t03,0.513430143808213
pr_rep_002_t04,0.513430143808213
pr_rep_003_t01,0.398192515102094
pr_rep_003_t02,0.398192515102094
pr_rep_003_t03,0.398192515102094
pr_rep_003_t04,0.398192515102094
pr_rep_004_t01,0.61460903351472
pr_rep_004_t02,0.61460903351472
pr_rep_004_t03,0.61460903351472
pr_rep_004_t04,0.61460903351472
pr_rep_005_t01,0.647506788015278
pr_rep_005_t02,0.647506788015278
pr_rep_005_t03,0.647506788015278
pr_rep_005_t04,0.647506788015278
pr_rep_006_t01,0.588445613797832
pr_rep_006_t02,0.588445613797832
pr_rep_006_t03,0.588445613797832
pr_rep_006_t04,0.588445613797832
pr_rep_007_t01,0.510539213929611
pr_rep_007_t02,0.510539213929611
pr_rep_007_t03,0.510539213929611
pr_rep_007_t04,0.510539213929611
pr_rep_008_t01,0.456743068612685
pr_rep_008_t02,0.456743068612685
pr_rep_008_t03,0.456743068612685
pr_rep_008_t04,0.456743068612685
pr_rep_009_t01,0.431644728376009
pr_rep_009_t02,0.431644728376009
pr_rep_009_t03,0.431644728376009
pr_rep_009_t04,0.431644728376009
pr_rep_010_t01,0.569781836370628
pr_rep_010_t02,0.569781836370628
pr_rep_010_t03,0.569781836370628
pr_rep_010_t04,0.569781836370628
pr_rep_011_t01,0.646553099127245
pr_rep_011_t02,0.646553099127245
pr_rep_011_t03,0.646553099127245
pr_rep_011_t04,0.646553099127245
pr_rep_012_t01,0.492670817819783
pr_rep_012_t02,0.492670817819783
pr_rep_012_t03,0.492670817819783
pr_rep_012_t04,0.492670817819783
pr_rep_013_t01,0.395021800455368
pr_rep_013_t02,0.395021800455368
pr_rep_013_t03,0.395021800455368
pr_rep_013_t04,0.395021800455368
pr_rep_014_t01,0.349465251755622
pr_rep_014_t02,0.349465251755622
pr_rep_014_t03,0.349465251755622
pr_rep_014_t04,0.349465251755622
pr_rep_015_t01,0.124713417671797
pr_rep_015_t02,0.124713417671797
pr_rep_015_t03,0.124713417671797
pr_rep_015_t04,0.124713417671797
pr_rep_016_t01,0.374614066246929
pr_rep_016_t02,0.374614066246929
pr_rep_016_t03,0.374614066246929
pr_rep_016_t04,0.374614066246929
pr_rep_017_t01,0.442819485375101
pr_rep_017_t02,0.442819485375101
pr_rep_017_t03,0.442819485375101
pr_rep_017_t04,0.442819485375101
pr_rep_018_t01,0.463208881182587
pr_rep_018_t02,0.463208881182587
pr_rep_018_t03,0.463208881182587
pr_rep_018_t04,0.463208881182587
pr_rep_019_t01,0.589765831587682
pr_rep_019_t02,0.589765831587682
pr_rep_019_t03,0.589765831587682
pr_rep_019_t04,0.589765831587682
pr_rep_020_t01,0.65579970639021
pr_rep_020_t02,0.65579970639021
pr_rep_020_t03,0.65579970639021
pr_rep_020_t04,0.65579970639021
pr_rep_021_t01,0.43378881749394
pr_rep_021_t02,0.43378881749394
pr_rep_021_t03,0.43378881749394
pr_rep_021_t04,0.43378881749394
pr_rep_022_t01,0.541275286973684
pr_rep_022_t02,0.541275286973684
pr_rep_022_t03,0.541275286973684
pr_rep_022_t04,0.541275286973684
pr_rep_023_t01,0.502937126696618
pr_rep_023_t02,0.502937126696618
pr_rep_023_t03,0.502937126696618
pr_rep_023_t04,0.502937126696618
pr_rep_024_t01,0.584993482783032
pr_rep_024_t02,0.584993482783032
pr_rep_024_t03,0.584993482783032
pr_rep_024_t04,0.584993482783032
pr_rep_025_t01,0.578100532039201
pr_rep_025_t02,0.578100532039201
pr_rep_025_t03,0.578100532039201
pr_rep_025_t04,0.578100532039201
pr_rep_026_t01,0.475415181803765
pr_rep_026_t02,0.475415181803765
pr_rep_026_t03,0.475415181803765
pr_rep_026_t04,0.475415181803765
pr_rep_027_t01,0.475520906719938
pr_rep_027_t02,0.475520906719938
pr_rep_027_t03,0.475520906719938
pr_rep_027_t04,0.475520906719938
pr_rep_028_t01,0.527414282349867
pr_rep_028_t02,0.527414282349867
pr_rep_028_t03,0.527414282349867
pr_rep_028_t04,0.527414282349867
pr_rep_029_t01,0.500848907069513
pr_rep_029_t02,0.500848907069513
pr_rep_029_t03,0.500848907069513
pr_rep_029_t04,0.500848907069513
pr_rep_030_t01,0.448149237925702
pr_rep_030_t02,0.448149237925702
pr_rep_030_t03,0.448149237925702
pr_rep_030_t04,0.448149237925702
pr_rep_031_t01,0.447082375217783
pr_rep_031_t02,0.447082375217783
pr_rep_031_t03,0.447082375217783
pr_rep_031_t04,0.447082375217783
pr_rep_032_t01,0.522832839594916
pr_rep_032_t02,0.522832839594916
pr_rep_032_t03,0.522832839594916
pr_rep_032_t04,0.522832839594916
pr_rep_033_t01,0.528904442366537
pr_rep_033_t02,0.528904442366537
pr_rep_033_t03,0.528904442366537
pr_rep_033_t04,0.528904442366537
pr_rep_034_t01,0.772260065291064
pr_rep_034_t02,0.772260065291064
pr_rep_034_t03,0.772260065291064
pr_rep_034_t04,0.772260065291064
pr_rep_035_t01,0.557079988124757
pr_rep_035_t02,0.557079988124757
pr_rep_035_t03,0.557079988124757
pr_rep_035_t04,0.557079988124757
pr_rep_036_t01,0.474785251288108
pr_rep_036_t02,0.474785251288108
pr_rep_036_t03,0.474785251288108
pr_rep_036_t04,0.474785251288108
pr_rep_037_t01,0.476948335864009
pr_rep_037_t02,0.476948335864009
pr_rep_037_t03,0.476948335864009
pr_rep_037_t04,0.476948335864009
pr_rep_038_t01,0.4941588440251
pr_rep_038_t02,0.4941588440251
pr_rep_038_t03,0.4941588440251
pr_rep_038_t04,0.4941588440251
pr_rep_039_t01,0.44291638444795
pr_rep_039_t02,0.44291638444795
pr_rep_039_t03,0.44291638444795
pr_rep_039_t04,0.44291638444795
pr_rep_040_t01,0.52210448671706
pr_rep_040_t02,0.52210448671706
pr_rep_040_t03,0.52210448671706
pr_rep_040_t04,0.52210448671706
pr_rep_041_t01,0.432850978478154
pr_rep_041_t02,0.432850978478154
pr_rep_041_t03,0.432850978478154
pr_rep_041_t04,0.432850978478154
pr_rep_042_t01,0.401790483804563
pr_rep_042_t02,0.401790483804563
pr_rep_042_t03,0.401790483804563
pr_rep_042_t04,0.401790483804563
pr_rep_043_t01,0.490905291094339
pr_rep_043_t02,0.490905291094339
pr_rep_043_t03,0.490905291094339
pr_rep_043_t04,0.490905291094339
pr_rep_044_t01,0.554016986242293
pr_rep_044_t02,0.554016986242293
pr_rep_044_t03,0.554016986242293
pr_rep_044_t04,0.554016986242293
pr_rep_045_t01,0.661734667228689
pr_rep_045_t02,0.661734667228689
pr_rep_045_t03,0.661734667228689
pr_rep_045_t04,0.661734667228689
pr_rep_046_t01,0.620251127776755
pr_rep_046_t02,0.620251127776755
pr_rep_046_t03,0.620251127776755
pr_rep_046_t04,0.620251127776755
pr_rep_047_t01,0.534393253663039
pr_rep_047_t02,0.534393253663039
pr_rep_047_t03,0.534393253663039
pr_rep_047_t04,0.534393253663039
pr_rep_048_t01,0.610007292476856
pr_rep_048_t02,0.610007292476856
pr_rep_048_t03,0.610007292476856
pr_rep_048_t04,0.610007292476856
pr_rep_049_t01,0.475813567004374
pr_rep_049_t02,0.475813567004374
pr_rep_049_t03,0.475813567004374
pr_rep_049_t04,0.475813567004374
pr_rep_050_t01,0.370131289327921
pr_rep_050_t02,0.370131289327921
pr_rep_050_t03,0.370131289327921
pr_rep_050_t04,0.370131289327921
pr_rep_051_t01,0.338887823781551
pr_rep_051_t02,0.338887823781551
pr_rep_051_t03,0.338887823781551
pr_rep_051_t04,0.338887823781551
pr_rep_052_t01,0.504451327508536
pr_rep_052_t02,0.504451327508536
pr_rep_052_t03,0.504451327508536
pr_rep_052_t04,0.504451327508536
pr_rep_053_t01,0.577171061178838
pr_rep_053_t02,0.577171061178838
pr_rep_053_t03,0.577171061178838
pr_rep_053_t04,0.577171061178838
pr_rep_054_t01,0.528197891762653
pr_rep_054_t02,0.528197891762653
pr_rep_054_t03,0.528197891762653
pr_rep_054_t04,0.528197891762653
pr_rep_055_t01,0.371225265543187
pr_rep_055_t02,0.371225265543187
pr_rep_055_t03,0.371225265543187
pr_rep_055_t04,0.371225265543187
pr_rep_056_t01,0.407704649455711
pr_rep_056_t02,0.407704649455711
pr_rep_056_t03,0.407704649455711
pr_rep_056_t04,0.407704649455711
pr_rep_057_t01,0.41381935765497
pr_rep_057_t02,0.41381935765497
pr_rep_057_t03,0.41381935765497
pr_rep_057_t04,0.41381935765497
pr_rep_058_t01,0.574807196947093
pr_rep_058_t02,0.574807196947093
pr_rep_058_t03,0.574807196947093
pr_rep_058_t04,0.574807196947093
pr_rep_059_t01,0.529882160132215
pr_rep_059_t02,0.529882160132215
pr_rep_059_t03,0.529882160132215
pr_rep_059_t04,0.529882160132215
pr_rep_060_t01,0.576337877489591
pr_rep_060_t02,0.576337877489591
pr_rep_060_t03,0.576337877489591
pr_rep_060_t04,0.576337877489591
pr_rep_061_t01,0.56306644151972
pr_rep_061_t02,0.56306644151972
pr_rep_061_t03,0.56306644151972
pr_rep_061_t04,0.56306644151972
pr_rep_062_t01,0.510445040124054
pr_rep_062_t02,0.510445040124054
pr_rep_062_t03,0.510445040124054
pr_rep_062_t04,0.510445040124054
