par,lb,ub
007_t01,-20,20
007_t02,-20,20
007_t03,-20,20
007_t04,-20,20
008_t01,-20,20
008_t02,-20,20
008_t03,-20,20
008_t04,-20,20
009_t01,-20,20
009_t02,-20,20
009_t03,-20,20
009_t04,-20,20
010_t01,-20,20
010_t02,-20,20
010_t03,-20,20
010_t04,-20,20
011_t01,-20,20
011_t02,-20,20
011_t03,-20,20
011_t04,-20,20
012_t01,-20,20
012_t02,-20,20
012_t03,-20,20
012_t04,-20,20
013_t01,-20,20
013_t02,-20,20
013_t03,-20,20
013_t04,-20,20
014_t01,-20,20
014_t02,-20,20
014_t03,-20,20
014_t04,-20,20
015_t01,-20,20
015_t02,-20,20
015_t03,-20,20
015_t04,-20,20
016_t01,-20,20
016_t02,-20,20
016_t03,-20,20
016_t04,-20,20
017_t01,-20,20
017_t02,-20,20
017_t03,-20,20
017_t04,-20,20
018_t01,-20,20
018_t02,-20,20
018_t03,-20,20
018_t04,-20,20
019_t01,-20,20
019_t02,-20,20
019_t03,-20,20
019_t04,-20,20
020_t01,-20,20
020_t02,-20,20
020_t03,-20,20
020_t04,-20,20
021_t01,-20,20
021_t02,-20,20
021_t03,-20,20
021_t04,-20,20
022_t01,-20,20
022_t02,-20,20
022_t03,-20,20
022_t04,-20,20
023_t01,-20,20
023_t02,-20,20
023_t03,-20,20
023_t04,-20,20
024_t01,-20,20
024_t02,-20,20
024_t03,-20,20
024_t04,-20,20
025_t01,-20,20
025_t02,-20,20
025_t03,-20,20
025_t04,-20,20
026_t01,-20,20
026_t02,-20,20
026_t03,-20,20
026_t04,-20,20
027_t01,-20,20
027_t02,-20,20
027_t03,-20,20
027_t04,-20,20
028_t01,-20,20
028_t02,-20,20
028_t03,-20,20
028_t04,-20,20
029_t01,-20,20
029_t02,-20,20
029_t03,-20,20
029_t04,-20,20
030_t01,-20,20
030_t02,-20,20
030_t03,-20,20
030_t04,-20,20
031_t01,-20,20
031_t02,-20,20
031_t03,-20,20
031_t04,-20,20
032_t01,-20,20
032_t02,-20,20
032_t03,-20,20
032_t04,-20,20
033_t01,-20,20
033_t02,-20,20
033_t03,-20,20
033_t04,-20,20
034_t01,-20,20
034_t02,-20,20
034_t03,-20,20
034_t04,-20,20
035_t01,-20,20
035_t02,-20,20
035_t03,-20,20
035_t04,-20,20
036_t01,-20,20
036_t02,-20,20
036_t03,-20,20
036_t04,-20,20
037_t01,-20,20
037_t02,-20,20
037_t03,-20,20
037_t04,-20,20
038_t01,-20,20
038_t02,-20,20
038_t03,-20,20
038_t04,-20,20
039_t01,-20,20
039_t02,-20,20
039_t03,-20,20
039_t04,-20,20
040_t01,-20,20
040_t02,-20,20
040_t03,-20,20
040_t04,-20,20
041_t01,-20,20
041_t02,-20,20
041_t03,-20,20
041_t04,-20,20
042_t01,-20,20
042_t02,-20,20
042_t03,-20,20
042_t04,-20,20
043_t01,-20,20
043_t02,-20,20
043_t03,-20,20
043_t04,-20,20
044_t01,-20,20
044_t02,-20,20
044_t03,-20,20
044_t04,-20,20
045_t01,-20,20
045_t02,-20,20
045_t03,-20,20
045_t04,-20,20
046_t01,-20,20
046_t02,-20,20
046_t03,-20,20
046_t04,-20,20
047_t01,-20,20
047_t02,-20,20
047_t03,-20,20
047_t04,-20,20
048_t01,-20,20
048_t02,-20,20
048_t03,-20,20
048_t04,-20,20
049_t01,-20,20
049_t02,-20,20
049_t03,-20,20
049_t04,-20,20
050_t01,-20,20
050_t02,-20,20
050_t03,-20,20
050_t04,-20,20
051_t01,-20,20
051_t02,-20,20
051_t03,-20,20
051_t04,-20,20
052_t01,-20,20
052_t02,-20,20
052_t03,-20,20
052_t04,-20,20
053_t01,-20,20
053_t02,-20,20
053_t03,-20,20
053_t04,-20,20
054_t01,-20,20
054_t02,-20,20
054_t03,-20,20
054_t04,-20,20
055_t01,-20,20
055_t02,-20,20
055_t03,-20,20
055_t04,-20,20
056_t01,-20,20
056_t02,-20,20
056_t03,-20,20
056_t04,-20,20
057_t01,-20,20
057_t02,-20,20
057_t03,-20,20
057_t04,-20,20
058_t01,-20,20
058_t02,-20,20
058_t03,-20,20
058_t04,-20,20
059_t01,-20,20
059_t02,-20,20
059_t03,-20,20
059_t04,-20,20
060_t01,-20,20
060_t02,-20,20
060_t03,-20,20
060_t04,-20,20
061_t01,-20,20
061_t02,-20,20
061_t03,-20,20
061_t04,-20,20
062_t01,-20,20
062_t02,-20,20
062_t03,-20,20
062_t04,-20,20
063_t01,-20,20
063_t02,-20,20
063_t03,-20,20
063_t04,-20,20
064_t01,-20,20
064_t02,-20,20
064_t03,-20,20
064_t04,-20,20
065_t01,-20,20
065_t02,-20,20
065_t03,-20,20
065_t04,-20,20
066_t01,-20,20
066_t02,-20,20
066_t03,-20,20
066_t04,-20,20
067_t01,-20,20
067_t02,-20,20
067_t03,-20,20
067_t04,-20,20
068_t01,-20,20
068_t02,-20,20
068_t03,-20,20
068_t04,-20,20
069_t01,-20,20
069_t02,-20,20
069_t03,-20,20
069_t04,-20,20
070_t01,-20,20
070_t02,-20,20
070_t03,-20,20
070_t04,-20,20
071_t01,-20,20
071_t02,-20,20
071_t03,-20,20
071_t04,-20,20
072_t01,-20,20
072_t02,-20,20
072_t03,-20,20
072_t04,-20,20
073_t01,-20,20
073_t02,-20,20
073_t03,-20,20
073_t04,-20,20
074_t01,-20,20
074_t02,-20,20
074_t03,-20,20
074_t04,-20,20
075_t01,-20,20
075_t02,-20,20
075_t03,-20,20
075_t04,-20,20
076_t01,-20,20
076_t02,-20,20
076_t03,-20,20
076_t04,-20,20
077_t01,-20,20
077_t02,-20,20
077_t03,-20,20
077_t04,-20,20
078_t01,-20,20
078_t02,-20,20
078_t03,-20,20
078_t04,-20,20
079_t01,-20,20
079_t02,-20,20
079_t03,-20,20
079_t04,-20,20
080_t01,-20,20
080_t02,-20,20
080_t03,-20,20
080_t04,-20,20
081_t01,-20,20
081_t02,-20,20
081_t03,-20,20
081_t04,-20,20
082_t01,-20,20
082_t02,-20,20
082_t03,-20,20
082_t04,-20,20
083_t01,-20,20
083_t02,-20,20
083_t03,-20,20
083_t04,-20,20
084_t01,-20,20
084_t02,-20,20
084_t03,-20,20
084_t04,-20,20
085_t01,-20,20
085_t02,-20,20
085_t03,-20,20
085_t04,-20,20
086_t01,-20,20
086_t02,-20,20
086_t03,-20,20
086_t04,-20,20
087_t01,-20,20
087_t02,-20,20
087_t03,-20,20
087_t04,-20,20
088_t01,-20,20
088_t02,-20,20
088_t03,-20,20
088_t04,-20,20
089_t01,-20,20
089_t02,-20,20
089_t03,-20,20
089_t04,-20,20
090_t01,-20,20
090_t02,-20,20
090_t03,-20,20
090_t04,-20,20
091_t01,-20,20
091_t02,-20,20
091_t03,-20,20
091_t04,-20,20
092_t01,-20,20
092_t02,-20,20
092_t03,-20,20
092_t04,-20,20
093_t01,-20,20
093_t02,-20,20
093_t03,-20,20
093_t04,-20,20
094_t01,-20,20
094_t02,-20,20
094_t03,-20,20
094_t04,-20,20
095_t01,-20,20
095_t02,-20,20
095_t03,-20,20
095_t04,-20,20
096_t01,-20,20
096_t02,-20,20
096_t03,-20,20
096_t04,-20,20
097_t01,-20,20
097_t02,-20,20
097_t03,-20,20
097_t04,-20,20
098_t01,-20,20
098_t02,-20,20
098_t03,-20,20
098_t04,-20,20
099_t01,-20,20
099_t02,-20,20
099_t03,-20,20
099_t04,-20,20
100_t01,-20,20
100_t02,-20,20
100_t03,-20,20
100_t04,-20,20
101_t01,-20,20
101_t02,-20,20
101_t03,-20,20
101_t04,-20,20
102_t01,-20,20
102_t02,-20,20
102_t03,-20,20
102_t04,-20,20
103_t01,-20,20
103_t02,-20,20
103_t03,-20,20
103_t04,-20,20
104_t01,-20,20
104_t02,-20,20
104_t03,-20,20
104_t04,-20,20
105_t01,-20,20
105_t02,-20,20
105_t03,-20,20
105_t04,-20,20
106_t01,-20,20
106_t02,-20,20
106_t03,-20,20
106_t04,-20,20
107_t01,-20,20
107_t02,-20,20
107_t03,-20,20
107_t04,-20,20
108_t01,-20,20
108_t02,-20,20
108_t03,-20,20
108_t04,-20,20
109_t01,-20,20
109_t02,-20,20
109_t03,-20,20
109_t04,-20,20
110_t01,-20,20
110_t02,-20,20
110_t03,-20,20
110_t04,-20,20
111_t01,-20,20
111_t02,-20,20
111_t03,-20,20
111_t04,-20,20
112_t01,-20,20
112_t02,-20,20
112_t03,-20,20
112_t04,-20,20
113_t01,-20,20
113_t02,-20,20
113_t03,-20,20
113_t04,-20,20
114_t01,-20,20
114_t02,-20,20
114_t03,-20,20
114_t04,-20,20
115_t01,-20,20
115_t02,-20,20
115_t03,-20,20
115_t04,-20,20
116_t01,-20,20
116_t02,-20,20
116_t03,-20,20
116_t04,-20,20
117_t01,-20,20
117_t02,-20,20
117_t03,-20,20
117_t04,-20,20
118_t01,-20,20
118_t02,-20,20
118_t03,-20,20
118_t04,-20,20
119_t01,-20,20
119_t02,-20,20
119_t03,-20,20
119_t04,-20,20
120_t01,-20,20
120_t02,-20,20
120_t03,-20,20
120_t04,-20,20
121_t01,-20,20
121_t02,-20,20
121_t03,-20,20
121_t04,-20,20
122_t01,-20,20
122_t02,-20,20
122_t03,-20,20
122_t04,-20,20
123_t01,-20,20
123_t02,-20,20
123_t03,-20,20
123_t04,-20,20
124_t01,-20,20
124_t02,-20,20
124_t03,-20,20
124_t04,-20,20
125_t01,-20,20
125_t02,-20,20
125_t03,-20,20
125_t04,-20,20
126_t01,-20,20
126_t02,-20,20
126_t03,-20,20
126_t04,-20,20
127_t01,-20,20
127_t02,-20,20
127_t03,-20,20
127_t04,-20,20
128_t01,-20,20
128_t02,-20,20
128_t03,-20,20
128_t04,-20,20
129_t01,-20,20
129_t02,-20,20
129_t03,-20,20
129_t04,-20,20
130_t01,-20,20
130_t02,-20,20
130_t03,-20,20
130_t04,-20,20
131_t01,-20,20
131_t02,-20,20
131_t03,-20,20
131_t04,-20,20
132_t01,-20,20
132_t02,-20,20
132_t03,-20,20
132_t04,-20,20
133_t01,-20,20
133_t02,-20,20
133_t03,-20,20
133_t04,-20,20
134_t01,-20,20
134_t02,-20,20
134_t03,-20,20
134_t04,-20,20
135_t01,-20,20
135_t02,-20,20
135_t03,-20,20
135_t04,-20,20
136_t01,-20,20
136_t02,-20,20
136_t03,-20,20
136_t04,-20,20
137_t01,-20,20
137_t02,-20,20
137_t03,-20,20
137_t04,-20,20
138_t01,-20,20
138_t02,-20,20
138_t03,-20,20
138_t04,-20,20
139_t01,-20,20
139_t02,-20,20
139_t03,-20,20
139_t04,-20,20
140_t01,-20,20
140_t02,-20,20
140_t03,-20,20
140_t04,-20,20
141_t01,-20,20
141_t02,-20,20
141_t03,-20,20
141_t04,-20,20
142_t01,-20,20
142_t02,-20,20
142_t03,-20,20
142_t04,-20,20
143_t01,-20,20
143_t02,-20,20
143_t03,-20,20
143_t04,-20,20
144_t01,-20,20
144_t02,-20,20
144_t03,-20,20
144_t04,-20,20
145_t01,-20,20
145_t02,-20,20
145_t03,-20,20
145_t04,-20,20
146_t01,-20,20
146_t02,-20,20
146_t03,-20,20
146_t04,-20,20
147_t01,-20,20
147_t02,-20,20
147_t03,-20,20
147_t04,-20,20
148_t01,-20,20
148_t02,-20,20
148_t03,-20,20
148_t04,-20,20
149_t01,-20,20
149_t02,-20,20
149_t03,-20,20
149_t04,-20,20
150_t01,-20,20
150_t02,-20,20
150_t03,-20,20
150_t04,-20,20
151_t01,-20,20
151_t02,-20,20
151_t03,-20,20
151_t04,-20,20
152_t01,-20,20
152_t02,-20,20
152_t03,-20,20
152_t04,-20,20
153_t01,-20,20
153_t02,-20,20
153_t03,-20,20
153_t04,-20,20
154_t01,-20,20
154_t02,-20,20
154_t03,-20,20
154_t04,-20,20
155_t01,-20,20
155_t02,-20,20
155_t03,-20,20
155_t04,-20,20
156_t01,-20,20
156_t02,-20,20
156_t03,-20,20
156_t04,-20,20
157_t01,-20,20
157_t02,-20,20
157_t03,-20,20
157_t04,-20,20
158_t01,-20,20
158_t02,-20,20
158_t03,-20,20
158_t04,-20,20
159_t01,-20,20
159_t02,-20,20
159_t03,-20,20
159_t04,-20,20
160_t01,-20,20
160_t02,-20,20
160_t03,-20,20
160_t04,-20,20
161_t01,-20,20
161_t02,-20,20
161_t03,-20,20
161_t04,-20,20
162_t01,-20,20
162_t02,-20,20
162_t03,-20,20
162_t04,-20,20
163_t01,-20,20
163_t02,-20,20
163_t03,-20,20
163_t04,-20,20
164_t01,-20,20
164_t02,-20,20
164_t03,-20,20
164_t04,-20,20
165_t01,-20,20
165_t02,-20,20
165_t03,-20,20
165_t04,-20,20
166_t01,-20,20
166_t02,-20,20
166_t03,-20,20
166_t04,-20,20
167_t01,-20,20
167_t02,-20,20
167_t03,-20,20
167_t04,-20,20
168_t01,-20,20
168_t02,-20,20
168_t03,-20,20
168_t04,-20,20
169_t01,-20,20
169_t02,-20,20
169_t03,-20,20
169_t04,-20,20
170_t01,-20,20
170_t02,-20,20
170_t03,-20,20
170_t04,-20,20
171_t01,-20,20
171_t02,-20,20
171_t03,-20,20
171_t04,-20,20
172_t01,-20,20
172_t02,-20,20
172_t03,-20,20
172_t04,-20,20
